timestamp_utc,policy,retry_model,retry_budget,hotspot_probability,hotspot_p,mpl,repeat,seed,warmup_seconds,measurement_seconds,committed,errors,attempts,aborts,committed_tps,tps,observed_tps,attempted_tps,error_rate_pct,error_rate,abort_rate_pct,abort_rate,latency_mean_ms,mean_latency_ms,latency_p50_ms,latency_p95_ms,p95_latency_ms,validation_ok,post_total_funds,raw_path
2026-05-15T17:59:30.982533+00:00,si,bounded_1,1,0.500000,0.500000,32,1,3992,2.0,6.0,70183,2504,80477,10294,11697.166667,11697.166667,12114.500000,13412.833333,3.444908,3.444908,12.791232,12.791232,2.636215,2.636215,1.810730,5.415964,5.415964,True,3600108647,results/micro_pilot/raw/20260515T175930.982533+0000_si_mpl32_bounded_1_p0p5_r1.json
2026-05-15T17:59:40.067557+00:00,si,bounded_1,1,0.900000,0.900000,32,1,3992,2.0,6.0,57184,6530,79034,21850,9530.666667,9530.666667,10619.000000,13172.333333,10.248925,10.248925,27.646329,27.646329,3.009050,3.009050,1.748958,6.064777,6.064777,True,3600097213,results/micro_pilot/raw/20260515T175940.067557+0000_si_mpl32_bounded_1_p0p9_r1.json
2026-05-15T17:59:49.131046+00:00,si,bounded_3,3,0.100000,0.100000,32,1,3992,2.0,6.0,83661,1,84262,601,13943.500000,13943.500000,13943.666667,14043.666667,0.001195,0.001195,0.713252,0.713252,2.288450,2.288450,1.888000,3.427802,3.427802,True,3600120471,results/micro_pilot/raw/20260515T175949.131046+0000_si_mpl32_bounded_3_p0p1_r1.json
2026-05-15T17:59:58.190771+00:00,si,bounded_3,3,0.500000,0.500000,32,1,3992,2.0,6.0,69602,548,81746,12144,11600.333333,11600.333333,11691.666667,13624.333333,0.781183,0.781183,14.855773,14.855773,2.731801,2.731801,1.882333,6.290092,6.290092,True,3600101163,results/micro_pilot/raw/20260515T175958.190771+0000_si_mpl32_bounded_3_p0p5_r1.json
2026-05-15T18:00:07.316573+00:00,si,bounded_3,3,0.900000,0.900000,32,1,3992,2.0,6.0,52812,2088,78468,25656,8802.000000,8802.000000,9150.000000,13078.000000,3.803279,3.803279,32.696131,32.696131,3.496220,3.496220,2.009062,9.862083,9.862083,True,3600083855,results/micro_pilot/raw/20260515T180007.316573+0000_si_mpl32_bounded_3_p0p9_r1.json
2026-05-15T18:00:16.376754+00:00,si,unbounded,inf,0.100000,0.100000,32,1,3992,2.0,6.0,83286,0,83861,575,13881.000000,13881.000000,13881.000000,13976.833333,0.000000,0.000000,0.685658,0.685658,2.298940,2.298940,1.868395,3.370589,3.370589,True,3600118554,results/micro_pilot/raw/20260515T180016.376754+0000_si_mpl32_unbounded_p0p1_r1.json
2026-05-15T18:00:25.475238+00:00,si,unbounded,inf,0.500000,0.500000,32,1,3992,2.0,6.0,67997,0,80351,12354,11332.833333,11332.833333,11332.833333,13391.833333,0.000000,0.000000,15.375042,15.375042,2.818787,2.818787,1.894104,6.303898,6.303898,True,3600098997,results/micro_pilot/raw/20260515T180025.475238+0000_si_mpl32_unbounded_p0p5_r1.json
2026-05-15T18:00:34.532915+00:00,si,unbounded,inf,0.900000,0.900000,32,1,3992,2.0,6.0,52680,0,81257,28577,8780.000000,8780.000000,8780.000000,13542.833333,0.000000,0.000000,35.168662,35.168662,3.643194,3.643194,1.940917,10.645446,10.645446,True,3600076244,results/micro_pilot/raw/20260515T180034.532915+0000_si_mpl32_unbounded_p0p9_r1.json
2026-05-15T18:00:43.616583+00:00,ssi,bounded_1,1,0.100000,0.100000,32,1,3992,2.0,6.0,73597,49,74185,588,12266.166667,12266.166667,12274.333333,12364.166667,0.066535,0.066535,0.792613,0.792613,2.606203,2.606203,1.887542,3.925273,3.925273,True,3600109984,results/micro_pilot/raw/20260515T180043.616583+0000_ssi_mpl32_bounded_1_p0p1_r1.json
2026-05-15T18:00:52.793708+00:00,ssi,bounded_1,1,0.500000,0.500000,32,1,3992,2.0,6.0,34961,1181,39791,4830,5826.833333,5826.833333,6023.666667,6631.833333,3.267666,3.267666,12.138423,12.138423,5.339607,5.339607,1.786167,21.984985,21.984985,True,3600066771,results/micro_pilot/raw/20260515T180052.793708+0000_ssi_mpl32_bounded_1_p0p5_r1.json
2026-05-15T18:01:01.953153+00:00,ssi,bounded_1,1,0.900000,0.900000,32,1,3992,2.0,6.0,26899,3008,37003,10104,4483.166667,4483.166667,4984.500000,6167.166667,10.057846,10.057846,27.305894,27.305894,6.457632,6.457632,1.881500,28.190277,28.190277,True,3600049017,results/micro_pilot/raw/20260515T180101.953153+0000_ssi_mpl32_bounded_1_p0p9_r1.json
2026-05-15T18:01:11.219570+00:00,ssi,bounded_3,3,0.100000,0.100000,32,1,3992,2.0,6.0,37601,6,37943,342,6266.833333,6266.833333,6267.833333,6323.833333,0.015954,0.015954,0.901352,0.901352,5.116183,5.116183,1.662479,20.984919,20.984919,True,3600059120,results/micro_pilot/raw/20260515T180111.219570+0000_ssi_mpl32_bounded_3_p0p1_r1.json
2026-05-15T18:01:20.475815+00:00,ssi,bounded_3,3,0.500000,0.500000,32,1,3992,2.0,6.0,29685,187,33996,4311,4947.500000,4947.500000,4978.666667,5666.000000,0.626004,0.626004,12.680904,12.680904,6.445535,6.445535,1.527583,29.373125,29.373125,True,3600046264,results/micro_pilot/raw/20260515T180120.475815+0000_ssi_mpl32_bounded_3_p0p5_r1.json
2026-05-15T18:01:29.847365+00:00,ssi,bounded_3,3,0.900000,0.900000,32,1,3992,2.0,6.0,25238,712,35365,10127,4206.333333,4206.333333,4325.000000,5894.166667,2.743738,2.743738,28.635657,28.635657,7.429503,7.429503,1.736937,37.969075,37.969075,True,3600041586,results/micro_pilot/raw/20260515T180129.847365+0000_ssi_mpl32_bounded_3_p0p9_r1.json
2026-05-15T18:01:39.011299+00:00,ssi,unbounded,inf,0.100000,0.100000,32,1,3992,2.0,6.0,36605,0,36947,342,6100.833333,6100.833333,6100.833333,6157.833333,0.000000,0.000000,0.925650,0.925650,5.265230,5.265230,1.630271,20.178164,20.178164,True,3600058029,results/micro_pilot/raw/20260515T180139.011299+0000_ssi_mpl32_unbounded_p0p1_r1.json
2026-05-15T18:01:48.291240+00:00,ssi,unbounded,inf,0.500000,0.500000,32,1,3992,2.0,6.0,30850,0,35729,4879,5141.666667,5141.666667,5141.666667,5954.833333,0.000000,0.000000,13.655574,13.655574,6.258465,6.258465,1.616792,28.029233,28.029233,True,3600047735,results/micro_pilot/raw/20260515T180148.291240+0000_ssi_mpl32_unbounded_p0p5_r1.json
2026-05-15T18:01:57.507425+00:00,ssi,unbounded,inf,0.900000,0.900000,32,1,3992,2.0,6.0,24305,0,34256,9951,4050.833333,4050.833333,4050.833333,5709.333333,0.000000,0.000000,29.048926,29.048926,7.914713,7.914713,1.608604,43.826510,43.826510,True,3600036078,results/micro_pilot/raw/20260515T180157.507425+0000_ssi_mpl32_unbounded_p0p9_r1.json
2026-05-15T18:02:06.668439+00:00,mixed_robust,bounded_1,1,0.100000,0.100000,32,1,3992,2.0,6.0,37793,17,38022,229,6298.833333,6298.833333,6301.666667,6337.000000,0.044962,0.044962,0.602283,0.602283,5.092047,5.092047,1.694125,21.692899,21.692899,True,3600055795,results/micro_pilot/raw/20260515T180206.668439+0000_mixed_robust_mpl32_bounded_1_p0p1_r1.json
2026-05-15T18:02:15.799767+00:00,mixed_robust,bounded_1,1,0.500000,0.500000,32,1,3992,2.0,6.0,32218,925,35882,3664,5369.666667,5369.666667,5523.833333,5980.333333,2.790936,2.790936,10.211248,10.211248,5.803734,5.803734,1.586000,27.741050,27.741050,True,3600052464,results/micro_pilot/raw/20260515T180215.799767+0000_mixed_robust_mpl32_bounded_1_p0p5_r1.json
2026-05-15T18:02:24.911999+00:00,mixed_robust,bounded_1,1,0.900000,0.900000,32,1,3992,2.0,6.0,28588,2935,38022,9434,4764.666667,4764.666667,5253.833333,6337.000000,9.310662,9.310662,24.811951,24.811951,6.103954,6.103954,1.843416,27.690925,27.690925,True,3600052865,results/micro_pilot/raw/20260515T180224.911999+0000_mixed_robust_mpl32_bounded_1_p0p9_r1.json
2026-05-15T18:02:34.137422+00:00,mixed_robust,bounded_3,3,0.100000,0.100000,32,1,3992,2.0,6.0,36334,6,36630,296,6055.666667,6055.666667,6056.666667,6105.000000,0.016511,0.016511,0.808081,0.808081,5.287373,5.287373,1.642833,22.644019,22.644019,True,3600056811,results/micro_pilot/raw/20260515T180234.137422+0000_mixed_robust_mpl32_bounded_3_p0p1_r1.json
2026-05-15T18:02:43.279559+00:00,mixed_robust,bounded_3,3,0.500000,0.500000,32,1,3992,2.0,6.0,32780,207,37189,4409,5463.333333,5463.333333,5497.833333,6198.166667,0.627520,0.627520,11.855656,11.855656,5.822728,5.822728,1.685792,23.592267,23.592267,True,3600050514,results/micro_pilot/raw/20260515T180243.279559+0000_mixed_robust_mpl32_bounded_3_p0p5_r1.json
2026-05-15T18:02:52.445701+00:00,mixed_robust,bounded_3,3,0.900000,0.900000,32,1,3992,2.0,6.0,26429,843,36573,10144,4404.833333,4404.833333,4545.333333,6095.500000,3.091082,3.091082,27.736308,27.736308,7.055255,7.055255,1.750042,33.690631,33.690631,True,3600042923,results/micro_pilot/raw/20260515T180252.445701+0000_mixed_robust_mpl32_bounded_3_p0p9_r1.json
2026-05-15T18:03:01.599602+00:00,mixed_robust,unbounded,inf,0.100000,0.100000,32,1,3992,2.0,6.0,37189,0,37563,374,6198.166667,6198.166667,6198.166667,6260.500000,0.000000,0.000000,0.995661,0.995661,5.177803,5.177803,1.744291,21.332427,21.332427,True,3600057294,results/micro_pilot/raw/20260515T180301.599602+0000_mixed_robust_mpl32_unbounded_p0p1_r1.json
2026-05-15T18:03:10.784298+00:00,mixed_robust,unbounded,inf,0.500000,0.500000,32,1,3992,2.0,6.0,32310,0,36930,4620,5385.000000,5385.000000,5385.000000,6155.000000,0.000000,0.000000,12.510154,12.510154,5.957090,5.957090,1.616333,24.986296,24.986296,True,3600049177,results/micro_pilot/raw/20260515T180310.784298+0000_mixed_robust_mpl32_unbounded_p0p5_r1.json
2026-05-15T18:03:20.048261+00:00,mixed_robust,unbounded,inf,0.900000,0.900000,32,1,3992,2.0,6.0,25978,0,36906,10928,4329.666667,4329.666667,4329.666667,6151.000000,0.000000,0.000000,29.610361,29.610361,7.449234,7.449234,1.711583,35.014328,35.014328,True,3600038755,results/micro_pilot/raw/20260515T180320.048261+0000_mixed_robust_mpl32_unbounded_p0p9_r1.json
