timestamp_utc,policy,retry_model,retry_budget,hotspot_probability,hotspot_p,mpl,repeat,seed,warmup_seconds,measurement_seconds,committed,errors,attempts,aborts,committed_tps,tps,observed_tps,attempted_tps,error_rate_pct,error_rate,abort_rate_pct,abort_rate,latency_mean_ms,mean_latency_ms,latency_p50_ms,latency_p95_ms,p95_latency_ms,validation_ok,post_total_funds,raw_path
2026-05-15T19:22:36.159945+00:00,rc,bounded_3,3,0.100000,0.100000,1,5,3996,30.0,60.0,213855,0,213855,0,3564.250000,3564.250000,3564.250000,3564.250000,0.000000,0.000000,0.000000,0.000000,0.275310,0.275310,0.258979,0.461532,0.461532,True,3600353303,results/v7/raw/20260515T192236.159945+0000_rc_mpl1_bounded_3_p0p1_r5.json
2026-05-15T19:24:06.857103+00:00,rc,bounded_3,3,0.500000,0.500000,1,1,3992,30.0,60.0,212637,0,212637,0,3543.950000,3543.950000,3543.950000,3543.950000,0.000000,0.000000,0.000000,0.000000,0.276994,0.276994,0.230126,0.423129,0.423129,True,3600351227,results/v7/raw/20260515T192406.857103+0000_rc_mpl1_bounded_3_p0p5_r1.json
2026-05-15T19:25:37.575311+00:00,rc,bounded_3,3,0.500000,0.500000,1,2,3993,30.0,60.0,214794,0,214794,0,3579.900000,3579.900000,3579.900000,3579.900000,0.000000,0.000000,0.000000,0.000000,0.274135,0.274135,0.232958,0.428271,0.428271,True,3600357018,results/v7/raw/20260515T192537.575311+0000_rc_mpl1_bounded_3_p0p5_r2.json
2026-05-15T19:27:08.280732+00:00,rc,bounded_3,3,0.500000,0.500000,1,3,3994,30.0,60.0,213456,0,213456,0,3557.600000,3557.600000,3557.600000,3557.600000,0.000000,0.000000,0.000000,0.000000,0.275908,0.275908,0.234854,0.428635,0.428635,True,3600354645,results/v7/raw/20260515T192708.280732+0000_rc_mpl1_bounded_3_p0p5_r3.json
2026-05-15T19:28:39.072635+00:00,rc,bounded_3,3,0.500000,0.500000,1,4,3995,30.0,60.0,212176,0,212176,0,3536.266667,3536.266667,3536.266667,3536.266667,0.000000,0.000000,0.000000,0.000000,0.277369,0.277369,0.231938,0.440427,0.440427,True,3600344662,results/v7/raw/20260515T192839.072635+0000_rc_mpl1_bounded_3_p0p5_r4.json
2026-05-15T19:30:09.777265+00:00,rc,bounded_3,3,0.500000,0.500000,1,5,3996,30.0,60.0,208257,0,208257,0,3470.950000,3470.950000,3470.950000,3470.950000,0.000000,0.000000,0.000000,0.000000,0.282326,0.282326,0.231709,0.443321,0.443321,True,3600343258,results/v7/raw/20260515T193009.777265+0000_rc_mpl1_bounded_3_p0p5_r5.json
2026-05-15T19:31:40.502122+00:00,rc,bounded_3,3,0.900000,0.900000,1,1,3992,30.0,60.0,215682,0,215682,0,3594.700000,3594.700000,3594.700000,3594.700000,0.000000,0.000000,0.000000,0.000000,0.273035,0.273035,0.234604,0.426692,0.426692,True,3600363057,results/v7/raw/20260515T193140.502122+0000_rc_mpl1_bounded_3_p0p9_r1.json
2026-05-15T19:33:11.214342+00:00,rc,bounded_3,3,0.900000,0.900000,1,2,3993,30.0,60.0,215561,0,215561,0,3592.683333,3592.683333,3592.683333,3592.683333,0.000000,0.000000,0.000000,0.000000,0.273218,0.273218,0.228146,0.418856,0.418856,True,3600358377,results/v7/raw/20260515T193311.214342+0000_rc_mpl1_bounded_3_p0p9_r2.json
2026-05-15T19:34:41.952987+00:00,rc,bounded_3,3,0.900000,0.900000,1,3,3994,30.0,60.0,216678,0,216678,0,3611.300000,3611.300000,3611.300000,3611.300000,0.000000,0.000000,0.000000,0.000000,0.271826,0.271826,0.231667,0.416408,0.416408,True,3600360871,results/v7/raw/20260515T193441.952987+0000_rc_mpl1_bounded_3_p0p9_r3.json
2026-05-15T19:36:12.659639+00:00,rc,bounded_3,3,0.900000,0.900000,1,4,3995,30.0,60.0,212077,0,212077,0,3534.616667,3534.616667,3534.616667,3534.616667,0.000000,0.000000,0.000000,0.000000,0.277371,0.277371,0.239999,0.432929,0.432929,True,3600350391,results/v7/raw/20260515T193612.659639+0000_rc_mpl1_bounded_3_p0p9_r4.json
2026-05-15T19:37:43.367209+00:00,rc,bounded_3,3,0.900000,0.900000,1,5,3996,30.0,60.0,216163,0,216163,0,3602.716667,3602.716667,3602.716667,3602.716667,0.000000,0.000000,0.000000,0.000000,0.272456,0.272456,0.240124,0.437931,0.437931,True,3600357023,results/v7/raw/20260515T193743.367209+0000_rc_mpl1_bounded_3_p0p9_r5.json
2026-05-15T19:39:14.081883+00:00,rc,bounded_10,10,0.100000,0.100000,1,1,3992,30.0,60.0,212730,0,212730,0,3545.500000,3545.500000,3545.500000,3545.500000,0.000000,0.000000,0.000000,0.000000,0.276809,0.276809,0.236521,0.428173,0.428173,True,3600355889,results/v7/raw/20260515T193914.081883+0000_rc_mpl1_bounded_10_p0p1_r1.json
2026-05-15T19:40:44.831090+00:00,rc,bounded_10,10,0.100000,0.100000,1,2,3993,30.0,60.0,214337,0,214337,0,3572.283333,3572.283333,3572.283333,3572.283333,0.000000,0.000000,0.000000,0.000000,0.274757,0.274757,0.230125,0.421265,0.421265,True,3600356418,results/v7/raw/20260515T194044.831090+0000_rc_mpl1_bounded_10_p0p1_r2.json
2026-05-15T19:42:15.538051+00:00,rc,bounded_10,10,0.100000,0.100000,1,3,3994,30.0,60.0,213181,0,213181,0,3553.016667,3553.016667,3553.016667,3553.016667,0.000000,0.000000,0.000000,0.000000,0.276256,0.276256,0.238458,0.444227,0.444227,True,3600352185,results/v7/raw/20260515T194215.538051+0000_rc_mpl1_bounded_10_p0p1_r3.json
2026-05-15T19:43:46.271972+00:00,rc,bounded_10,10,0.100000,0.100000,1,4,3995,30.0,60.0,214388,0,214388,0,3573.133333,3573.133333,3573.133333,3573.133333,0.000000,0.000000,0.000000,0.000000,0.274676,0.274676,0.240354,0.447671,0.447671,True,3600351024,results/v7/raw/20260515T194346.271972+0000_rc_mpl1_bounded_10_p0p1_r4.json
2026-05-15T19:45:17.007287+00:00,rc,bounded_10,10,0.100000,0.100000,1,5,3996,30.0,60.0,213114,0,213114,0,3551.900000,3551.900000,3551.900000,3551.900000,0.000000,0.000000,0.000000,0.000000,0.276274,0.276274,0.225437,0.411711,0.411711,True,3600352642,results/v7/raw/20260515T194517.007287+0000_rc_mpl1_bounded_10_p0p1_r5.json
2026-05-15T19:46:47.715785+00:00,rc,bounded_10,10,0.500000,0.500000,1,1,3992,30.0,60.0,212532,0,212532,0,3542.200000,3542.200000,3542.200000,3542.200000,0.000000,0.000000,0.000000,0.000000,0.276847,0.276847,0.224479,0.427217,0.427217,True,3600348794,results/v7/raw/20260515T194647.715785+0000_rc_mpl1_bounded_10_p0p5_r1.json
2026-05-15T19:48:18.457437+00:00,rc,bounded_10,10,0.500000,0.500000,1,2,3993,30.0,60.0,213263,0,213263,0,3554.383333,3554.383333,3554.383333,3554.383333,0.000000,0.000000,0.000000,0.000000,0.276140,0.276140,0.234688,0.433550,0.433550,True,3600354967,results/v7/raw/20260515T194818.457437+0000_rc_mpl1_bounded_10_p0p5_r2.json
2026-05-15T19:49:49.164293+00:00,rc,bounded_10,10,0.500000,0.500000,1,3,3994,30.0,60.0,214700,0,214700,0,3578.333333,3578.333333,3578.333333,3578.333333,0.000000,0.000000,0.000000,0.000000,0.274337,0.274337,0.235980,0.431031,0.431031,True,3600355894,results/v7/raw/20260515T194949.164293+0000_rc_mpl1_bounded_10_p0p5_r3.json
2026-05-15T19:51:19.871053+00:00,rc,bounded_10,10,0.500000,0.500000,1,4,3995,30.0,60.0,213978,0,213978,0,3566.300000,3566.300000,3566.300000,3566.300000,0.000000,0.000000,0.000000,0.000000,0.275131,0.275131,0.243000,0.450400,0.450400,True,3600352286,results/v7/raw/20260515T195119.871053+0000_rc_mpl1_bounded_10_p0p5_r4.json
2026-05-15T19:52:50.597401+00:00,rc,bounded_10,10,0.500000,0.500000,1,5,3996,30.0,60.0,214452,0,214452,0,3574.200000,3574.200000,3574.200000,3574.200000,0.000000,0.000000,0.000000,0.000000,0.274626,0.274626,0.233771,0.431294,0.431294,True,3600352999,results/v7/raw/20260515T195250.597401+0000_rc_mpl1_bounded_10_p0p5_r5.json
2026-05-15T19:54:21.308990+00:00,rc,bounded_10,10,0.900000,0.900000,1,1,3992,30.0,60.0,215679,0,215679,0,3594.650000,3594.650000,3594.650000,3594.650000,0.000000,0.000000,0.000000,0.000000,0.273091,0.273091,0.226938,0.420271,0.420271,True,3600361030,results/v7/raw/20260515T195421.308990+0000_rc_mpl1_bounded_10_p0p9_r1.json
2026-05-15T19:55:52.035016+00:00,rc,bounded_10,10,0.900000,0.900000,1,2,3993,30.0,60.0,216577,0,216577,0,3609.616667,3609.616667,3609.616667,3609.616667,0.000000,0.000000,0.000000,0.000000,0.271920,0.271920,0.224625,0.419158,0.419158,True,3600358794,results/v7/raw/20260515T195552.035016+0000_rc_mpl1_bounded_10_p0p9_r2.json
2026-05-15T19:57:22.765430+00:00,rc,bounded_10,10,0.900000,0.900000,1,3,3994,30.0,60.0,216125,0,216125,0,3602.083333,3602.083333,3602.083333,3602.083333,0.000000,0.000000,0.000000,0.000000,0.272513,0.272513,0.228188,0.417564,0.417564,True,3600360372,results/v7/raw/20260515T195722.765430+0000_rc_mpl1_bounded_10_p0p9_r3.json
2026-05-15T19:58:53.455862+00:00,rc,bounded_10,10,0.900000,0.900000,1,4,3995,30.0,60.0,213771,0,213771,0,3562.850000,3562.850000,3562.850000,3562.850000,0.000000,0.000000,0.000000,0.000000,0.275551,0.275551,0.231542,0.427588,0.427588,True,3600352678,results/v7/raw/20260515T195853.455862+0000_rc_mpl1_bounded_10_p0p9_r4.json
2026-05-15T20:00:24.146192+00:00,rc,bounded_10,10,0.900000,0.900000,1,5,3996,30.0,60.0,223044,0,223044,0,3717.400000,3717.400000,3717.400000,3717.400000,0.000000,0.000000,0.000000,0.000000,0.263936,0.263936,0.218083,0.416746,0.416746,True,3600364935,results/v7/raw/20260515T200024.146192+0000_rc_mpl1_bounded_10_p0p9_r5.json
2026-05-15T20:01:54.843176+00:00,rc,unbounded,inf,0.100000,0.100000,1,1,3992,30.0,60.0,222923,0,222923,0,3715.383333,3715.383333,3715.383333,3715.383333,0.000000,0.000000,0.000000,0.000000,0.263992,0.263992,0.215521,0.408566,0.408566,True,3600371970,results/v7/raw/20260515T200154.843176+0000_rc_mpl1_unbounded_p0p1_r1.json
2026-05-15T20:03:25.525727+00:00,rc,unbounded,inf,0.100000,0.100000,1,2,3993,30.0,60.0,223074,0,223074,0,3717.900000,3717.900000,3717.900000,3717.900000,0.000000,0.000000,0.000000,0.000000,0.263837,0.263837,0.218438,0.411424,0.411424,True,3600369909,results/v7/raw/20260515T200325.525727+0000_rc_mpl1_unbounded_p0p1_r2.json
2026-05-15T20:04:56.220946+00:00,rc,unbounded,inf,0.100000,0.100000,1,3,3994,30.0,60.0,222312,0,222312,0,3705.200000,3705.200000,3705.200000,3705.200000,0.000000,0.000000,0.000000,0.000000,0.264738,0.264738,0.218812,0.417588,0.417588,True,3600368017,results/v7/raw/20260515T200456.220946+0000_rc_mpl1_unbounded_p0p1_r3.json
2026-05-15T20:06:26.944691+00:00,rc,unbounded,inf,0.100000,0.100000,1,4,3995,30.0,60.0,220364,0,220364,0,3672.733333,3672.733333,3672.733333,3672.733333,0.000000,0.000000,0.000000,0.000000,0.267089,0.267089,0.217125,0.415677,0.415677,True,3600361582,results/v7/raw/20260515T200626.944691+0000_rc_mpl1_unbounded_p0p1_r4.json
2026-05-15T20:07:57.666899+00:00,rc,unbounded,inf,0.100000,0.100000,1,5,3996,30.0,60.0,220305,0,220305,0,3671.750000,3671.750000,3671.750000,3671.750000,0.000000,0.000000,0.000000,0.000000,0.267125,0.267125,0.229480,0.437942,0.437942,True,3600363345,results/v7/raw/20260515T200757.666899+0000_rc_mpl1_unbounded_p0p1_r5.json
2026-05-15T20:09:28.429120+00:00,rc,unbounded,inf,0.500000,0.500000,1,1,3992,30.0,60.0,220638,0,220638,0,3677.300000,3677.300000,3677.300000,3677.300000,0.000000,0.000000,0.000000,0.000000,0.266765,0.266765,0.229583,0.443781,0.443781,True,3600364178,results/v7/raw/20260515T200928.429120+0000_rc_mpl1_unbounded_p0p5_r1.json
2026-05-15T20:10:59.178793+00:00,rc,unbounded,inf,0.500000,0.500000,1,2,3993,30.0,60.0,220667,0,220667,0,3677.783333,3677.783333,3677.783333,3677.783333,0.000000,0.000000,0.000000,0.000000,0.266767,0.266767,0.212292,0.407549,0.407549,True,3600368324,results/v7/raw/20260515T201059.178793+0000_rc_mpl1_unbounded_p0p5_r2.json
2026-05-15T20:12:29.854423+00:00,rc,unbounded,inf,0.500000,0.500000,1,3,3994,30.0,60.0,221054,0,221054,0,3684.233333,3684.233333,3684.233333,3684.233333,0.000000,0.000000,0.000000,0.000000,0.266205,0.266205,0.217396,0.421408,0.421408,True,3600367317,results/v7/raw/20260515T201229.854423+0000_rc_mpl1_unbounded_p0p5_r3.json
2026-05-15T20:14:00.595642+00:00,rc,unbounded,inf,0.500000,0.500000,1,4,3995,30.0,60.0,220496,0,220496,0,3674.933333,3674.933333,3674.933333,3674.933333,0.000000,0.000000,0.000000,0.000000,0.266852,0.266852,0.239792,0.453358,0.453358,True,3600363154,results/v7/raw/20260515T201400.595642+0000_rc_mpl1_unbounded_p0p5_r4.json
2026-05-15T20:15:31.328091+00:00,rc,unbounded,inf,0.500000,0.500000,1,5,3996,30.0,60.0,222388,0,222388,0,3706.466667,3706.466667,3706.466667,3706.466667,0.000000,0.000000,0.000000,0.000000,0.264623,0.264623,0.217542,0.416092,0.416092,True,3600365989,results/v7/raw/20260515T201531.328091+0000_rc_mpl1_unbounded_p0p5_r5.json
2026-05-15T20:17:02.073295+00:00,rc,unbounded,inf,0.900000,0.900000,1,1,3992,30.0,60.0,224426,0,224426,0,3740.433333,3740.433333,3740.433333,3740.433333,0.000000,0.000000,0.000000,0.000000,0.262293,0.262293,0.210354,0.400801,0.400801,True,3600373315,results/v7/raw/20260515T201702.073295+0000_rc_mpl1_unbounded_p0p9_r1.json
2026-05-15T20:18:32.814459+00:00,rc,unbounded,inf,0.900000,0.900000,1,2,3993,30.0,60.0,224629,0,224629,0,3743.816667,3743.816667,3743.816667,3743.816667,0.000000,0.000000,0.000000,0.000000,0.262085,0.262085,0.224562,0.419383,0.419383,True,3600373271,results/v7/raw/20260515T201832.814459+0000_rc_mpl1_unbounded_p0p9_r2.json
2026-05-15T20:20:03.603228+00:00,rc,unbounded,inf,0.900000,0.900000,1,3,3994,30.0,60.0,222650,0,222650,0,3710.833333,3710.833333,3710.833333,3710.833333,0.000000,0.000000,0.000000,0.000000,0.264374,0.264374,0.220083,0.426731,0.426731,True,3600371018,results/v7/raw/20260515T202003.603228+0000_rc_mpl1_unbounded_p0p9_r3.json
2026-05-15T20:21:34.359838+00:00,rc,unbounded,inf,0.900000,0.900000,1,4,3995,30.0,60.0,224380,0,224380,0,3739.666667,3739.666667,3739.666667,3739.666667,0.000000,0.000000,0.000000,0.000000,0.262231,0.262231,0.217479,0.409629,0.409629,True,3600369839,results/v7/raw/20260515T202134.359838+0000_rc_mpl1_unbounded_p0p9_r4.json
2026-05-15T20:23:05.107288+00:00,rc,unbounded,inf,0.900000,0.900000,1,5,3996,30.0,60.0,222347,0,222347,0,3705.783333,3705.783333,3705.783333,3705.783333,0.000000,0.000000,0.000000,0.000000,0.264805,0.264805,0.213334,0.407666,0.407666,True,3600368054,results/v7/raw/20260515T202305.107288+0000_rc_mpl1_unbounded_p0p9_r5.json
2026-05-15T20:24:35.847478+00:00,rc,bounded_1,1,0.100000,0.100000,8,1,3992,30.0,60.0,791122,0,791122,0,13185.366667,13185.366667,13185.366667,13185.366667,0.000000,0.000000,0.000000,0.000000,0.597319,0.597319,0.512208,0.899012,0.899012,True,3600324928,results/v7/raw/20260515T202435.847478+0000_rc_mpl8_bounded_1_p0p1_r1.json
2026-05-15T20:26:06.840162+00:00,rc,bounded_1,1,0.100000,0.100000,8,2,3993,30.0,60.0,814958,0,814958,0,13582.633333,13582.633333,13582.633333,13582.633333,0.000000,0.000000,0.000000,0.000000,0.579817,0.579817,0.519104,0.909635,0.909635,True,3600326902,results/v7/raw/20260515T202606.840162+0000_rc_mpl8_bounded_1_p0p1_r2.json
2026-05-15T20:27:37.721901+00:00,rc,bounded_1,1,0.100000,0.100000,8,3,3994,30.0,60.0,366507,0,366507,0,6108.450000,6108.450000,6108.450000,6108.450000,0.000000,0.000000,0.000000,0.000000,1.300742,1.300742,0.561250,4.919916,4.919916,True,3600201461,results/v7/raw/20260515T202737.721901+0000_rc_mpl8_bounded_1_p0p1_r3.json
2026-05-15T20:29:08.571910+00:00,rc,bounded_1,1,0.100000,0.100000,8,4,3995,30.0,60.0,370020,0,370020,0,6167.000000,6167.000000,6167.000000,6167.000000,0.000000,0.000000,0.000000,0.000000,1.288249,1.288249,0.573667,5.762144,5.762144,True,3600511426,results/v7/raw/20260515T202908.571910+0000_rc_mpl8_bounded_1_p0p1_r4.json
2026-05-15T20:30:39.573713+00:00,rc,bounded_1,1,0.100000,0.100000,8,5,3996,30.0,60.0,426819,0,426819,0,7113.650000,7113.650000,7113.650000,7113.650000,0.000000,0.000000,0.000000,0.000000,1.115679,1.115679,0.570604,5.162275,5.162275,True,3599977582,results/v7/raw/20260515T203039.573713+0000_rc_mpl8_bounded_1_p0p1_r5.json
2026-05-15T20:32:10.517247+00:00,rc,bounded_1,1,0.500000,0.500000,8,1,3992,30.0,60.0,820417,0,820417,0,13673.616667,13673.616667,13673.616667,13673.616667,0.000000,0.000000,0.000000,0.000000,0.575998,0.575998,0.515688,0.895208,0.895208,True,3586722924,results/v7/raw/20260515T203210.517247+0000_rc_mpl8_bounded_1_p0p5_r1.json
2026-05-15T20:33:41.389170+00:00,rc,bounded_1,1,0.500000,0.500000,8,2,3993,30.0,60.0,537556,0,537556,0,8959.266667,8959.266667,8959.266667,8959.266667,0.000000,0.000000,0.000000,0.000000,0.883916,0.883916,0.510937,0.898421,0.898421,True,3585150437,results/v7/raw/20260515T203341.389170+0000_rc_mpl8_bounded_1_p0p5_r2.json
2026-05-15T20:35:12.423992+00:00,rc,bounded_1,1,0.500000,0.500000,8,3,3994,30.0,60.0,366715,0,366715,0,6111.916667,6111.916667,6111.916667,6111.916667,0.000000,0.000000,0.000000,0.000000,1.300169,1.300169,0.568855,5.512585,5.512585,True,3585210039,results/v7/raw/20260515T203512.423992+0000_rc_mpl8_bounded_1_p0p5_r3.json
2026-05-15T20:36:43.433106+00:00,rc,bounded_1,1,0.500000,0.500000,8,4,3995,30.0,60.0,368233,0,368233,0,6137.216667,6137.216667,6137.216667,6137.216667,0.000000,0.000000,0.000000,0.000000,1.294834,1.294834,0.576917,5.865077,5.865077,True,3584510192,results/v7/raw/20260515T203643.433106+0000_rc_mpl8_bounded_1_p0p5_r4.json
2026-05-15T20:38:14.412422+00:00,rc,bounded_1,1,0.500000,0.500000,8,5,3996,30.0,60.0,767441,0,767441,0,12790.683333,12790.683333,12790.683333,12790.683333,0.000000,0.000000,0.000000,0.000000,0.616414,0.616414,0.541104,1.393894,1.393894,True,3583913673,results/v7/raw/20260515T203814.412422+0000_rc_mpl8_bounded_1_p0p5_r5.json
2026-05-15T20:39:45.290238+00:00,rc,bounded_1,1,0.900000,0.900000,8,1,3992,30.0,60.0,681028,0,681028,0,11350.466667,11350.466667,11350.466667,11350.466667,0.000000,0.000000,0.000000,0.000000,0.695977,0.695977,0.517500,0.923088,0.923088,True,3566504688,results/v7/raw/20260515T203945.290238+0000_rc_mpl8_bounded_1_p0p9_r1.json
2026-05-15T20:41:16.389508+00:00,rc,bounded_1,1,0.900000,0.900000,8,2,3993,30.0,60.0,365293,0,365293,0,6088.216667,6088.216667,6088.216667,6088.216667,0.000000,0.000000,0.000000,0.000000,1.305501,1.305501,0.573021,5.250663,5.250663,True,3574503418,results/v7/raw/20260515T204116.389508+0000_rc_mpl8_bounded_1_p0p9_r2.json
